course,year,review
sg_bi2,2017,"<p>1.) Worin sehen Sie die Stärken?</p><p>-Mir gefällt deine Idee gut (mit Abstand die beste der 3 angeschauten Lösungen) und ich denke, dass einige fortschrittliche Bergbahnanbieter Interesse daran haben könnten. Auch den Namen finde ich kreativ!</p><p>-In der Kurz-Charakteristika merkt man, dass du konkrete Ideen hast, wie ein Customer Value generiert werden kann - Bergsportler und Body Hackers werden Freude haben.</p><p><br></p><p>2.) Worin sehen Sie Schwächen ?</p><p>-Du erwähnst Sensorik. Mein erster Gedanke war Wie trackst du das im Skigebiet?</p><p>-Du erwähnst alle Skiausrüster als direkte Konkurrenten - warum nicht eine Zusammenarbeit (z.B. mit InterSport) anstreben und aus einem Konkurrenten einen Partner machen?</p><p>-Wo werden für das eh schon teure Schweizer Angebot mit On the Top konkret kosten gespart?</p><p><br></p><p>3.) Verbesserungsvorschläge </p><p>-Bieten alle Skigebiete genügend Empfang? Als regelmässiger Skifahrer musste ich schon einige Male erfahren, dass es viele Funklöcher gibt. Konkretisiere, falls möglich, wie man mit diesem Problem umgehen kann.</p><p>-Wäre es nicht spannend, mit den Skiausrüstern an den Talstationen (z.B. Intersport) eine Partnerschaft anzustreben? Intersport bietet die Hardware, On the Top bietet die Software. Für Intersport ein super Deal, da die ein solches Angebot wahrscheinlich auch in fünf Jahren noch nicht hinkriegen würden. Bei den Konkurrenten wären möglicherweise noch andere App-Anbieter zu beachten, die ähnliche Angebote auf den Markt gebracht haben.</p><p>-Du erwähnst das teure Bergsport-Angebot in der Schweiz, womit du absolut recht hast. Ich nehme jedoch an, dass auch On the Top sich noch ein Stück vom Kuchen sichern will. Frage Wie kann On the Top Geld verdienen und es dem Kunden erlauben, günstiger Skifahren zu gehen? Oder strebt das Unternehmen eher einen Added Value an?</p><p><br></p><p>Alles in allem finde ich die Idee Spitze - good luck!</p>"
sg_bi2,2017,"<p><em>1.) Worin sehen Sie die Stärken der Lösung des Kommilitonen?</em></p><p>Die Lösung scheint umfassend und durchdacht. Gut geschrieben und gegliedert.</p><p>Die Kritischen Erfolgsfaktoren, Kernkompetenzen und SWOT sind gut gewählt und machen auf jeden Fall Sinn.</p><p><em><br></em><em>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</em></p><p>Geografische Abgrenzung Warum nicht noch Asien (Japan z.B.)? Ausserdem, könnte man sich noch überlegen die Sensorik anstatt auf das Equipment zu fixieren einfach modular zu erstellen? Somit kann man Equipment wec hseln und immernoch den Service anbieten. </p><p>Das Problem, dass Wintersport in der Schweiz zu teuer ist liegt meiner Ansicht nicht beim Equipment, sondern in den Preisen für Tageskarten und UNterkunft. Ich lehne mich mal aus dem Fenster und sage (fast) jeder Schweizer besitzt Equipment, ob neu oder nicht.. </p><p><em><br></em><em>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge (konstruktives Feedback).</em><br></p><p>Um die Lösung zu überarbeiten würde ich insbesondere die oben genannten Schwächen ncohmals anschauen und insbesondere den Letzten Punkt Massnahmen noch etwas ausführen, da sehr spärrlich.</p>"
sg_bi2,2017,"<p>1<p><span langDE-CH>Sehr spannende Geschäftsidee. Insgesamt
vermittelt die abgegebene Lösung einen sehr guten Eindruck vom Projekt und
erfüllt die gestellte Aufgabe in allen notwendigen Punkten.</span></p>

<p><span langDE-CH>Ausserdem ist zu sehen, dass die Idee auch
kritisch überdacht wurde. Die möglichen Gefahren und Schwächen wurden sehr gut
herausgearbeitet.</span></p><p><span langDE-CH>2 & 3<br></span></p><p><span langDE-CH><p><span langDE-CH>Vielleicht wäre es bei der Segmentierung
der Kunden sinnvoll, eine Zwischenkategorie einzufügen (zwischen 3 und 30
Einheiten)</span></p>

<p><span langDE-CH>Eine Begründung zu der Auswahl der
geographischen Standorte wäre interessant, da es momentan schwierig
nachzuvollziehen ist, weshalb genau diese Standorte gewählt wurden. Ausserdem
könnten die für eine nächste Expansionsstufe vorgesehenen Standorte erwähnt werden.</span></p>

<p><span langDE-CH>Vielleicht könnte unter dem Punkt Mitwettbewerber
noch ein Ausblick darauf gegeben werden, wie die Lage und die Zukunft der
eigenen Firma im Feld der Mittbewerber gesehen wird.</span></p><br></span></p><br></p>"
sg_bi2,2017,"<p>1.)Worin sehen Sie die Stärken der Lösung des Kommilitonen?</p><p>-Eine sehr übersichtliche und umfassende Lösung</p><p>-Mit der Eingrenzung auf Deutschland, Österreich und die Schweiz durchaus eine realistische Lösung, da nicht zu hoch gegriffen.</p><p>- Alle Aspekte wurden richtig verstanden und verständlich, einfach und konkret beantwortet.</p><p><br></p><p>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</p><p>-Punkt 7, Lieferanten Gibt es beispielsweise beim Zahlungsverkehr, dem Cloudserviceanbieter oder dem Verwalter und/oder Designer der Website/App nicht auch so etwas wie Lieferanten auf deren Produkte das Geschäft angewiesen ist?</p><p>- Bei kritische Erfolgsfaktoren, sehe ich vor allem auch die Erstkundengewinnung als eine der kritischen Faktoren. </p><p>- Strategische Ausrichtung  Preispolitik Hat noch nicht wirklich viel mit Preisen zu tun was da aufgezählt wird. Kann zwischen den Zeilen lesen, dass man im oberen Preissegment ist aber ganz klar ist es nicht. </p><p><br></p><p>3.) Worauf sollte in der Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge (konstruktives Feedback).</p><p>- Grundsätzlich eine sehr durchdachte und umfassend ausgearbeitete Lösung. Würde einzig die obenstehenden Punkte korrigieren, falls von Dir als nötig erachtet. </p><p><br></p>"
sg_bi2,2017,"<p>An der Lösung gefällt mir die Beschreibung der Personas sehr gut und der generelle Aufbau der User Journey.</p><p>Allerdings sind die Marken für mich vor allem bei Blume nicht ganz schlüssig. Ich glaube nicht, dass sich eine Kassierin Produkte von LV, Guess oder Mac leisten kann, die allesamt eher im hochpreisigen Segement angesiedelt sind. </p><p>Beim User Journey Cycle verstehe ich nicht, warum er nur konkret für den smart-TV von SONY gilt und nicht generell für Smart TVs.</p><p>Generell zum Kauf würde mich interessieren, ob Unterschiede beim Auswählen, Vergleich und Kauf zwischen den Personen bestehen. Informieren sich die User im Internet (auf Vergleichsportalen, direkt beim Hersteller) oder gehen sie in ein Geschäft und lassen sich beraten etc...?</p><p>Vor dem Schritt Einstellungen konfigurieren bzw. zu dem Schritt zugehörig, gehört für mich auch das Anschliessen des TVs und die Verbindung mit eventuell schon bestehende Systemen. Zudem wäre für mich hier entscheidend, ob die beiden Personas das selber machen wollen oder ob sie hierfür einen Service erwarten.</p><p>Da die Gaming-Instalation offensichtlich nicht interessant ist für Blume, könnte man hier eventuell etwas anderes einbauen, wie Online-Shopping o.Ä.</p><p>Bei dem Schritt Ergänzung der Anlage, fehlt für mich, ob die Personas einfach die Soundanalge vom gleichen Anbieter nehmen oder wieder verschieden Anbieter und Produkte vergleichen. </p><p><br></p><p><br></p>"
sg_bi2,2017,"<p>Als erster ein herzliches Dankeschön für die Einleitung, was das ganz schon viel einfacher macht, um es nachzuvollziehen!</p><p></p><p>Personas Beide Personas sind gut verständlich und logisch aufgebaut. Die Personalität und die Tech-Skills könnte jedoch noch ein bisschen ergänzt werden, um das Profil jeweils abzurunden. Bei Tech-Skills würde es noch Software oder Programmier-Kenntnisse geben oder auch Intenet Nutzung sowie Mobile Apps. Bei der Personalität könnte man noch die Kreativität oder die politische Einstellung (liberal-konservativ) ergänzen.</p><p>Weiterhin frage ich mich, ob es nicht besser wäre, statt eine Läuferin und einen Wanderer zu nehmen, zwei Läufer zu nehmen, die aber ein unterschiedliches Laufverhalten aufweisen (Hobby-Läufer vs. Marathon-Läufer). Ich finde es ein wenig verwirrend, dass es sich nicht um die gleiche Nutzung des Produktes handelt (wandern vs. laufen).</p><p></p><p>User Journey im Allgemeinen</p><p>Format Beim Pdf fehlen diverse Buchstaben, was bei der Lektüre nicht besonders angenehm ist. Laut der Formatvorlage sollten die grünen Aktivitäten jeweils aus Sicht der beiden Personas beschrieben werden aber die grauen lediglich aus der allgemeinen User-Sicht. Dies wurde nur teilweise so gemacht. </p><p>Inhalt Laut der Einleitung geht es um des Kauferlebnis bzw. die Dienstleistung einen Schuh zu kaufen. In deinem Cycle ist aber das Laufen (die Benutzung des Schuhes) in der During-Phase vorzufinden. Ich würde mir gut überlegen, ob es um das Produkt (Schuh) geht oder um die Dienstleistung (Hilfe bei der Schuhsuche) geht. So wie dein Cycle aufgebaut ist, geht es um das Produkt Schuh.</p><p></p><p>Pre-Phase im Detail</p><p>Hier fehlt meiner Meinung nach als letzte Aktivität der tatsächliche Schuhkauf.</p><p>Bei der Aktivität Beratung aufsuchen könnte man zwischen den zwei Personas noch differenzieren. Was ist für die jeweilige Persona wichtig bei der Beratung. Es stellt sich aber die Frage, ob dies nicht evt. eine Value Gap sein könnte, das dies ja nicht bei üblichen Schuhkauf standard ist. </p><p>Auch die Analyse könnte ein Value Gap darstellen, da es nicht selbstverständlich ist, dass diese beim Schuhkauf durchgeführt wird.</p><p></p><p>During-Phase im Detail</p><p>Die zwei ersten Value Gaps könnten man aus neutraler Sicht eines Users kommentieren, da eigentlich das Ziel und der Nutzen der beiden identisch ist. Zum Beispiel bei der Value Gap Laufpartner / Laufgruppe finden  Als User möchte ich Gleichgesinnte finden, um gemeinsam zu trainieren.</p><p>Du könntest noch als Value Gap Musik-Playliste erstellen hinzufügen oder auch Trainingsaufnahme (Zeit, Strecke und Höhemeter).</p><p></p><p>Post-Phase im Detail</p><p>Die Value Gap Mietung und Vermietung von Equipment an Community Mitglieder bezieht sich nur auf Wanderer. Events und Challenges erstellen bezieht sich hingegen nur auf Läufer. Hier wird das Problem zwischen Wandern und Laufen sichtbar, da es nur für eine Gruppe zutrifft.</p><p>Ich finde neue Laufgruppen bilden ist identisch zu der During-Phase, wo es um Laufgruppe suchen ging.</p><p>Als weiteren Value Gap könntest du noch Komplementärgüter anbieten wie zum Beispiel Handschuhe und Mützen, wenn es kalt wird.</p><p></p><p>Fazit Gute Journey, wobei die Auswahl der Personas (Läufer und Wanderer) eine unnötige Komplexität generiert.</p><p></p><p></p><p><br></p>"
sg_bi2,2017,"<p></p><p>Hallo liebe(r)
KommilitonIn</p>

<p> </p>

<p>Man sieht, dass du
dich schon länger mit dieser Thematik auseinandergesetzt hast und das du hier
mit Herzblut dabei bist. Du solltest dieses Projekt unbedingt weiterverfolgen.
Nun generell zu den einzelnen Punkten.</p>

<p> </p>

<p><i>1.)  
</i>Worin sehen Sie die Stärken der
Lösung des Kommilitonen?</p>

<p> </p>

<p>Generell
finde ich es sehr gut, dass du zwei zusätzliche Slides eingebaut hast, auf
denen du deine Geschäftsidee ausführlich erklärst.</p>

<p> </p>

<p>Persona</p>

<p>Du hast mit Hans
Fit und Petra Gesund wohl zwei der wichtigen Kundengruppen von jedem Fitness
Center gewählt. Beide Persona wurden richtig gut auf den späteren User Journey
abgestimmt und es sind keine Abweichungen ersichtlich. Ich finde es sehr gut,
dass du zwei Persona gewählt hast, die auf den ersten Blick ziemlich ähnlich
sind, auf den zweiten Blick allerdings ganz andere Ziele verfolgen und in ihren
technischen Skills kaum unterschiedlicher sein könnten. Die jeweiligen Ziele,
Frustrationen, Motivationen und persönlichen Fähigkeiten passen perfekt zu Hans
Fit und Petra Gesund, sodass einem gleich einige reale Beispiele aus dem
eigenen Freundeskreis in den Sinn kommen.</p>

<p>Die Fotos sind auch
sehr gut gewählt.</p>

<p> </p>

<p>User Journey</p>

<p> </p>

<p>Allgemein hast du die Ziele und Nutzen in den
jeweiligen Aktivitäten sehr gut in den User, bzw. Persona Stories erläutert.</p>

<p>-      
Pre Die Aktivitäten im User Journey sind
logisch gewählt und wiederspiegeln die Informations- und Kaufphase einer Suche
bzw. eines Abschlusses eines Fitnessabos. Mit der Erläuterung des Value Gaps in
dieser Phase hast du mühsame Suche nach einem bedürfnisgerechten
Trainingskonzept auf den Punkt gebracht. Du hast die unterschiedlichen
Bedürfnisse von Hans Fit und Petra Gesund sehr gut in deinen User Stories
eingebracht.</p>

<p>-      
During Du hast deine Aktivitäten sinnvoll
gewählt und mit den Value Gaps aktuelle Unannehmlichkeiten in den
Fitnessstudios aufgenommen. Ich finde deine Idee mit den real-time Sensoren
sehr gut  das solltest du unbedingt weiterverfolgen.</p>

<p>-      
Post Auch hier sind die Aktivitäten sehr gut
aufeinander abgestimmt und die traditionellen Tätigkeiten eines Fitnesscenters
richtig gewählt. Vor allem die Aktivitäten Eigene Leistung reflektieren, Konsolidiertes
Trainingskonzept aktualisieren, Professionelle Fitnesseinschätzung erhalten
und Konsolidiertes Trainingskonzept kontinuierlich anpassen sind Aktivitäten,
die smarte potentielle unternehmerische Tätigkeiten aufzeigen, mit denen sich
ein Fitnesscenter von Konkurrenten positiv abgrenzen könnte.</p>

<p> </p>

<p>2.) Worin sehen Sie Schwächen der Lösung
des Kommilitonen und wie können diese behoben werden?</p>

<p> </p>

<p>Persona</p>

<p>-      
Motivationen Ich denke, dass man hier die
jeweiligen Motivationen noch gewichten sollte (Je länger der Balken ist, desto
wichtiger ist der Persona diese eine Motivation) Ausser du hast mit Absicht
alle drei Motivationen gleich stark gewichtet. J
</p>

<p>o  
Ansonsten kann ich dir hier leider wirklich
keinen Verbesserungsvorschlaf mehr geben... Finde deine Persona sind dir
wirklich perfekt gelungen.</p>

<p> </p>

<p>User Journey</p>

<p>-      
Pre Keine Schwächen ersichtlich. Allerdings bin
ich mir bei den User Stories nun etwas unsicher. Ich persönlich dachte, dass
man die User Story nimmt, wenn die Story für beide Persona identisch ist. Und
umgekehrt, dass man die Stories der beiden Persona nimmt und auf die User Story
verzichtet, wenn es Abweichungen gibt. Allerdings wurde das in der Vorlesung
leider auch nicht klar kommuniziert.</p>

<p>-      
During Auch hier gilt wieder gleiches für die
User Stories und die Story der beiden einzelnen Persona. Bei Training korrekt
durchführen fehlt die die Story von Hans Fit.</p>

<p>-      
Post Vielleicht könntest du hier schauen, ob es
für Hans Fit und Petra Gesund in den jeweiligen Aktivitäten teilweise nicht
doch unterschiedliche User Stories mit unterschiedlichen Bedürfnissen gibt.</p>

<p> </p>

<p><i>3.) Worauf sollte in der Überarbeitung der Lösung
geachtet werden? Geben Sie hierbei konkrete Verbesserungsvorschläge
(konstruktives Feedback).</i></p>

<p> </p>

<p>Ich
finde deinen User Journey sehr gut gelungen und man sieht, dass du sehr viel
Zeit investiert hast und diese Thematik mit Herzblut verfolgst. Aus deinen
identifizierten Value Gaps könnte sich ein unternehmerisches Potential fürs Fitness
Center der Zukunft herauskristallisieren. Ich persönlich würde das mit den
jeweiligen User und Persona Stories nochmal genau anschauen. Bspw. bei Eigene
Leistung reflektieren könntest du gut eine User Story für Hans Fit und eine für
Petra Gesund einbauen. Vielleicht kannst du bei deinen smarten Geräten noch
eine Erschöpfungserkennung einbauen. So könnten einige Unfälle in einem Fitness
Center vermieden werden. Bspw. warnt das Gerät bei falscher Ausführung und stoppt
sobald es erkennt, wenn der User kurz vor einem Zusammenbruch ist.</p>

<p> </p>

<p>Ich
hoffe, ich konnte dir mit ein paar nützlichen Anregungen helfen, auch wenn es
aufgrund der wirklich hohen Qualität nicht wirklich einfach war. Ich wünsche
dir noch viel Spass bei der Bearbeitung deines Journeys. )<br></p><br>"
sg_bi2,2017,"<p></p><p><p><b><span langDE>Personas<u></u></span></b></p>

<p><!--if !supportLists--><span langDE>o  
</span><!--endif--><span langDE>Fleisch
ist doch keine Beilage ... sollte eher das Lebensmotto oder die Grundhaltung
der Person widerspiegeln. Mit Blick auf die User Journey Unternehmerschule
passt das meier Meinung nicht so ganz.<b><u></u></b></span></p>

<p><!--if !supportLists--><span langDE>o  
</span><!--endif--><span langDE>Evtl.
noch weitere soziodemographische Merkmale hinzufügen (politische Einstellung, Beziehungsstatus,
Familie etc.)<b><u></u></b></span></p>

<p><!--if !supportLists--><span langDE>o  
</span><!--endif--><span langDE>Evtl.
Brands aus anderen Branchen hinzufügen, damit man noch ein besseres Gefühl für
die Persona bekommt (z.B. Automarken, Kleidermarken)<b><u></u></b></span></p>

<p><b><span langDE>User Journey<u></u></span></b></p>

<p><!--if !supportLists--><span langDE>o  
</span><!--endif--><span langDE>Sehr guten
Scope gewählt<b><u></u></b></span></p>

<p><!--if !supportLists--><span langDE>o  
</span><!--endif--><span langDE>Meiner
Meinung nach gibt es auch noch Value Gaps in anderen Phasen, nicht nur in der POST
Phase., z.B. beim Erkennen von fehlenden Kompetenzen. Da könnte man bestimmt
sich etwas Innovatives ausdenken, wie man die fehlenden Kompetenzen erkennt.  <b><u></u></b></span></p>

<p><!--if !supportLists--><span langDE>o  
</span><!--endif--><span langDE>Gut
die verschiedenen Interessen und Motive der Personas ausgearbeitet<b><u></u></b></span></p>

<p><b><span langDE>Fazit<u></u></span></b></p>

<p><!--if !supportLists--><span langDE>o  
</span><!--endif--><span langDE>Die User
Journey ist sehr gut ausgearbeitet und zeigt die verschiedenen Stationen auf. Allerdings
ist seltsam, dass sich alle Value Gaps in der POST Phase befinden. Meiner
Meinung nach gibt es auch bedeutende Value Gaps in anderen Phasen. Auch gut
ausgewählt ist der gewählte Bereich/Scope der User Journey, nicht zu
detailliert aber auch nicht zu weit gefasst. Die Personas sind plausibel
beschrieben und zeigen sehr gut auf, welche verschiedene Interessen und Motive
es beim Messerkauf gibt. Verbesserungswürdig sind meiner Meinung nach noch
Leitsprüche der Personas, welche am besten kurz und knapp das Lebensmotto der
Person wiedergeben sollten. Außerdem könnten noch Marken aus anderen Bereichen
(z.B. Mode, Auto) hinzugefügt werden, um ein besseres Gefühl für die Person zu
bekommen.<b><u></u></b></span></p><br></p>"
sg_bi2,2017,"1) Alle Aktivitäten entlang der User Journey sind klar verständlich und nachvollziehbar. Die User Stories der einzelnen Aktivitäten sind ebenfalls nachvollziehbar und mit den Personas stimmig. Die Aufgabe ist gut gemacht und gibt einen Einblick in die Potentiale und vor allem Vorteile, welche Roofr.com gegenüber einer traditionellen Abwicklung von Bauvorhaben bietet.<p><br></p><p>2) Aufgefallen ist mir, dass in den Phasen During und Post keine Traditional Activities angegeben wurden. Dabei würde beispielsweise eine Terminplanung mit Handwerkern oder die Abnahme einer Reparatur auch auf traditionellem Weg passieren, auch wenn dies durch Roofr.com womöglich stark vereinfacht wird.</p><p>Zudem dürfte bei den User Stories  durchaus jeweils etwas genauer erläutert werden. </p><p><br></p><p>3) Bei den Activities würde ich in den Phasen During und Post noch einige traditionelle hinzufügen und die User Story dazu so abändern, dass man diese Aktivitäten als Kunde gerne verbessert sehen würde- Z.B. Terminplanung mit Handwerkern Als arbeitstätige Person hätte ich gerne ein vereinfachtes online Tool, mit dem ich die Arbeiten koordinieren kann, damit ich meinen Tagesablauf frühzeitig anpassen kann.</p><p>Bei den User Stories könnte man beispielsweise, anstatt nur den Namen der Persona zu nennen, eine kurze Beschreibung geben, die zugleich erklärt, weshalb die Persona etwas möchte. (z.B. Als Verantwortlicher für die Liegenschaft möchte ich wissen, ...)</p><p><br></p>"
sg_bi2,2017,"<p></p><ul><li>Gut durchdachte Persona, welche jeweils eigene Bedürfnisse für die gleiche Leistung haben</li><li><i>Pre-Phase </i>hat die wichtigsten Punkte von den traditional activities passend umschrieben  Aber Wäre es nicht ein value gap, welche die Plattform ausfüllt, wenn es die online Möglichkeit gäbe, Offerten zu vergleichen?</li><li><i>During Phase</i> passen die einzelnen Beschreibungen gut. Doch sind wirklich alles value gaps, welche bei einem normalen Bau mit dem Bauleiter/Handwerker nicht heute schon abgedeckt sind? > Meine Meinung Abnahme des Baus als value gap wenn online eine Hilfsliste bereitgestellt wird. Terminplanung und Statusüberwachung eher traditional activities solange nicht explizit erwähnt wird, dass es speziel über die online Plattform geregelt wird.</li><li><i>Post Phase</i> ist ähnlich wie during, sind alles wirklich value gaps?</li><li><i>Post Phase </i>enthält zudem zwei Logikfehler. 1) Beurteilung des Baus - Bruno Heizkostenüberlegung wird in der Planung bereits gemacht und durchgerechnet, wie weit es sich lohnt. 2) Einholen von Informationen - Mike Gleicher Überlegungsfehler wie bei 1)  eine allfällige Aufrüstung des Daches mit PV-Anlage wird/muss im Vornherein geregelt werden, ansonsten macht es keinen Sinn, das dach zu renovieren da man evtl 2x das Ganze machen muss</li></ul><p></p>"
sg_bi2,2017,"<p>Stärken</p><p>- starke Personas, die sehr gute Beispiele für mögliche Kunden im Weinsegment darstellen.</p><p>- sehr kreative Ideen die im User-Cycle dargestellt werden. Man sieht das Engagement.</p><p>- Personas und User-Stories stimmen überein.</p><p><br></p><p>Schwächen</p><p>- Aus der Pre-Phase wird nicht ganz ersichtlich wo der rote Faden ist. z.B. sind Weinauswahl und Komplementärprodukte zu Wein eigentlich im gleichen Schritt enthalten.</p><p>- In der During-Phase könnte man noch spezifizieren, was mit gewissen Punkten gemeint ist (z.B. Rezeptidee).</p><p>- Ziele und Frustrationen sind alle sehr auf Wein ausgerichtet. Man könnte auch etwas allgemeinere Ziele und Frustrationen formulieren.</p><p>- In der User-Story sollte nicht immer nur der Name sondern auf die Eigenschaft der Persona verwiesen werden. z.B. nicht als Julia... sondern als sozial offene Person....</p><p><br></p><p>Overall-Feedback</p><p>Im Grundsatz ist die erste Version sehr gut gelungen. Die Personas sind originell und sind gut auf den User-Cycle abgestimmt. Nichtsdestotrotz könnte man sich noch etwas mehr vom Beispiel Wein lösen und allgemeinere Personas (mit ihren Zielen & Frustrationen) anschauen. Für die Post-Phase könnte man sich auch noch Punkte wie Learning über Weintraube oder -regionen oder auch Angebot von Weinreisen erwähnen. Sonst sehr gut gelungen.</p>"
sg_bi2,2017,"<p>Ich finde du hast einen guten Job gemacht! Bereits die Personas sind sehr gut gegliedert und ausführlich beschrieben. Man hat wirklich das Gefühl, dass es wirkliche Personen sind, bei denen man durch die genaue Beschreibung direkt meint, sie zu kennen. <br /></p><p>Der User Journey Cycle finde ich ebenfalls gut gegliedert und mit nachvollziehbaren Schritten dargestellt. Einzig die Music Playlist beim Teil During kann ich nicht genau einordnen. Inwiefern gehört dies zu diesem Prozess? Mit Hilfe der detailierteren Erklärung des Prozessschrittes kann ich nachvollziehen, was du damit sagen wolltest. Dennoch denke ich, dass es hier vielleicht noch passendere Sachen geben würde, wie z.B. etwas mit der idealen Gläsersuche zu tun hat. Jeder gute Wein braucht ja auch ein richtiges Glas, vielleicht würde sowas noch besser passen. <br /></p><p>Beim Post würde ich jeweils noch die zweite Persona ergänzen, häufig hast du da einfach eine gewählt und die andere weggelassen. Gerade der letzte Punkt Weintipps wären ja sowohl für Robert als auch für Julia wichtig und interessant, da auch Julia gerne über Tipps Bescheid wissen möchte, einfach bezüglich anderer Weine als Robert (eher aufs Budget ausgerichtet). <br /></p>"
sg_bi2,2017,"<p></p><p><i>Vielen Dank für die gut strukturierte
und klar visualisierte Lösung.</i></p>

<p><i>1.) Worin sehen Sie die Stärken der
Lösung des Kommilitonen?</i></p>

<p>In Ihrem Beispiel finde ich, dass man sich sehr leicht mit beiden Personas identifizieren kann, oder sich sehr leicht in diese hineinversetzen kann. Dies erleichtert das Durchgehen der User Journey enorm und man kann die Value Gaps auch wirklich gut bestätigen. Zudem ist immer gut ersichtlich wie die beiden Personas sich inhaltlich und in ihren Wünschen/Bedürfnissen unterscheiden. </p><p>
<i>2.) Worin sehen Sie Schwächen der Lösung des Kommilitonen und wie
können diese behoben werden?</i></p>

<p>Da wir sicherlich schon alle einmal auf der Suche nach einen neuen Kleidungsstück waren, kann man sich seinen eigenen User Cycle auch gut vorstellen. Ich würde mir deshalb in diesem Kontext vielleicht den Einstieg erleichtern in dem ich den Baustein Suche nach neuem Kleidungsstück austausche in bspw. Streben nach einer Veränderungen des Kleidungsstils oder Anreiz der Befriedigung eines des Shopping-triebs. Dies leitet den Leser nicht in die falsche Richtung, bei der er denkt, als würde der Baustein Suche nach Kleidungsstück in der Pre- sowie auch der Duringphase vorkommen. Darüber muss ich zugestehen, dass ich eine Weile herumstudiert habe, ob der Baustein Entgegennahme der Lieferung wirklich in die Postphase oder doch in die During Phase fällt. Dies könnten Sie auch nochmals reflektieren, wäre aber durchaus in Ordnung, wie es aktuell ist.</p><p>Wenn Sie zum Beispiel bei der Persona Julia Blum den Slogan Ich traue mich, alles auszuprobieren mit der Personalität Sehr konservativ vergleichen, dann könnte das den Leser leicht irritieren. Ich schlage deshalb vor Sie passen die beiden Aussagen über die Persona Julia Blum ein wenig an. Hierfür wäre es meiner Meinung nach einfacher die Personalität ein bisschen Liberaler darzustellen. </p>

<p><i>3.) Worauf sollte in der Überarbeitung
der Lösung geachtet werden?</i></p>

<p></p><p>Ich gebe ihnen gerne den Tipp Versetzten Sie sich beispielsweise in eine männliche Persona und spielen Sie den User Cycle für Sie durch - obwohl die Webseite für Frauenkleider gilt, so könnte es vorkommen, dass ein Mann Kleidungsstücke für eine Frau bestellt und für Sie evt. neue, noch nicht identifizierten, Value Gaps zum Vorschein kommen könnten.</p><p></p><p>Wichtig ist, dass nach den Verbesserungen nochmals alles durchgespielt wird, nicht dass die Änderungen zu einem Bruch in der Hauptlogik führen.  </p>

<p> </p><br><p></p>"
sg_bi2,2017,"<p><b>1. Stärken</b></p><p></p><ul><li>gut gewählte Personas, welche meiner Meinung nach die Zielkundschaft von Hello Fresh gut abdecken.</li><li>interessantes Produkt/ Anbieter</li></ul><p><b>2. Schwächen</b></p><p></p><ul><li>Personas enthalten zu wenig allgemeine Informationen, welche nicht auf den ersten Blick mit Hello Fresh in Verbindung gebracht werden. Solche Informationen können in den User Stories die Value Gaps aus einem breiteren Ausgangslage beleuchten.</li><li>Ich stimme der Einteilung der Aktivitäten in die drei Phasen des User Journey Cycle nicht zu. Für mich gehört alles bis und mit der Bestellung in die Phase Pre-Use, die Zubereitung in During Use und alles was nach dem Essen passiert ist Post <span>Use</span></li></ul><p><b>3. Verbesserungspotential</b></p><p><ul><li>Bei User Stories anstatt den Vornamen eine bessere Beschreibung der Persona benutzen, wie zum Beispiel Als Mutter oder Als Vielbeschäftigter. Das hilft, die User Story besser nachvollziehen zu können.</li><li>Ich sehe in der Post-Phase noch eine Value Gap beim Teilen des Resultats (also der Mahlzeit) mit Freunden und/oder einem Portal, wo man sich gegenseitig Rezepte empfehlen kann oder wo sich Leute z.B. mit einer Laktoseintoleranz in einem Forum austauschen können.</li></ul></p>"
