course,year,review
sg_bi2,2016,"<p><p>Du hast dein Geschäftsfeld sauber beschrieben und somit die
Aufgabe gut gelöst. Dein Geschäftsmodell ist gut durchdacht. Einige Verbesserungsvorschläge
möchte ich dir allerdings trotzdem unterbreiten</p>

</p><ul><li>Kundensegmente Meiner Meinung nach macht die Segmentierung
nach psychographischen Merkmalen wenig Sinn. Verschiedene Kundensegmente
zeichnen sich dadurch aus, dass sie unterschiedlich auf Marketingmassnahmen
reagieren. Hinzu kommt, dass z.B. das Segment Pendler sehr unterschiedliche
Kunden beinhalten kann (solche, die den ÖV nehmen, Autofahrer, solche, die Ruhe
haben bzw. schlafen wollen oder solche, die auf dem Weg arbeiten möchten etc.).
Du musst dir noch einmal genau überlegen, wie du segmentieren willst  nach Marketingkanal,
nach Bedürfnissen bezüglich Preis vs. Service o.Ä.</li></ul><p>

</p><ul><li>Kunden Ich finde die Idee einer Bewertung gut, allerdings
würde ich die verschiedenen Transportmodi bewerten lassen (Taxi in St. Gallen,
Trams in Zürich, vers. Airlines etc.) und nicht die gesamte Reiseroute, da
letztere sehr unterschiedlich sein können und die Vergleichbarkeit eher tief
ist.</li></ul><p>

</p><ul><li>Massnahmen Als wichtige Massnahme würde ich zusätzlich die
Kundenakquisition aufführen, da die Anzahl Nutzer die Attraktivität deiner
Plattform für strategische Partner erhöht und somit die Zusammenarbeit mit
diesen vereinfacht, also um von Netzwerkeffekten profitieren zu können.</li></ul><p><br></p>"
sg_bi2,2016,"<p><p><i>1.) Worin sehen Sie die
Stärken der Lösung des Kommilitonen?</i></p>

<p><span langDE>Das Konzept der Geschäftsfeldbeschreibung
wurde verstanden und vollständig bearbeitet. </span></p>

<p><span langDE>Die Segmentierungsvariablen für die
Geschäftsfeldabgrenzung, Kurz-Charakteristika des Unternehmens anhand der Value
Proposition, qualitative Beschreibung, kritischen Erfolgsfaktoren,
Kernkompetenzen, SWOT-Analyse, strategische Ausrichtung und Massnahmen wurden insgesamt
ausführlich und verständlich beschrieben.</span></p>

<p><span langDE> </span></p>

<p><i>2.) Worin sehen
Sie Schwächen der Lösung des Kommilitonen und wie können diese behoben
werden?</i></p>

<p><span langDE>Aus der Produkt-Markt-Kombinationen Matrix
wurden noch keine strategischen Geschäftsfelder abgeleitet.</span></p>

<p><span langDE>Des Weiteren wurde meiner Meinung nach noch zu
wenig betont, dass es sich bei HELPandCARE um eine neue Lösung handelt,
welche entsprechend auch zuerst noch vermarktet und eine Marke aufgebaut werden
muss. In diesem Zusammenhang habe ich meine Lösungsvorschläge unter 3.)
aufgelistet.</span></p>

<p><span langDE> </span></p>

<p><i>3.) Worauf sollte in
der Überarbeitung der Lösung geachtet werden? </i></p>

<p><span langDE>Bei der Überarbeitung würde ich auf folgende
Punkte achten</span></p>

<p><span langDE>1. Abgrenzung des Geschäftsfeldes</span></p>

<p><span langDE>Ich würde aus der Matrix noch die
strategischen Geschäftsfelder ableiten und diese wie im Fallbeispiel mit
unterschiedlichen Schattierungen innerhalb der Tabelle hervorheben. Ein
mögliches strategisches Geschäftsfeld könnten demenzkranke Personen sein,
welche eine umfassende Marktleistung in Anspruch nehmen.</span></p>

<p><span langDE>Ausserdem würde ich noch hervorheben, dass
insgesamt 21 Produkt-Markt-Kombinationen identifiziert wurden.</span></p>

<p><span langDE>3. Qualitative Beschreibung</span></p>

<p><span langDE>Bezüglich Kunden würde ich die demenzkranken
Personen zusätzlich noch erwähnen, welche nicht unbedingt ältere Menschen sein
müssen.</span></p>

<p><span langDE>Mitbewerber könnten meiner Meinung nach auch
Organisationen wie die Spitex sein. Ich würde mich hierbei nicht auf Wearables
bzw. technische Lösungen beschränken.</span></p>

<p><span langDE>4. Kritische Erfolgsfaktoren</span></p>

<p><span langDE>Meiner Meinung nach könnte die Vermarktung von
HELPandCARE auch als kritischer Erfolgsfaktor betrachtet werden, gerade weil
es sich um ein neues Produkt handelt und es bereits andere Player im Markt
gibt.</span></p>

<p><span langDE>6. SWOT-Analyse</span></p>

<p><span langDE>Momentan ist HELPandCare noch keine bekannte
und vertrauensvolle Marke. Dies würde ich als weitere Schwäche eintragen.</span></p>

<p><span langDE>7. Strategische Ausrichtung</span></p>

<p><span langDE>Wie in der Literatur beschrieben, kann die
Marketingstrategie als zusätzliche strategische Marktleistung verwendet werden.
Aufgrund der Tatsache, dass HELPandCare noch am Anfang des
Entwicklungsprozesses ist würde ich diese noch hinzufügen und beschreiben.</span></p>

<p><span langDE>8. Massnahmen</span></p>

<p><span langDE>Zusätzlich würde ich hierbei noch
Vermarktung, um eine vertrauensvolle Marke zu schaffen ergänzen.</span></p></p>"
sg_bi2,2016,"<p></p><p><span langde-ch xmllangde-ch>Deine
Arbeit habe ich sehr gut gefunden, alle Punkte waren kurz und klar formuliert, damit das ganze einfach zu verstehen war. Vor allem waren die Kurz-Charakteristika
des Unternehmens, die strategische Ausrichtung und die Massnahmen sehr gut und
hier habe ich keine Schwäche gefunden, da du alle wichtigsten Informationen gut
ausformulieren konntest. Es war aus meiner Sicht schwierig Schwächen in deiner
Arbeit zu finden, aber ich habe trotzdem einige Verbesserungsvorschläge</span></p>

<p></p><ul><li>Bei
der Abgrenzung des Geschäftsfeldes (Marktleistung) könntest du eventuell sagen,
dass es um Restaurants, Bars, usw. oder auch nur Gericht geht. Sonst ist sehr
schwierig, die Marktleistung zu verstehen, ohne dass du vorher die
Kurz-Charakteristika gelesen hast.<br /></li><li>Bei
der qualitativen Beschreibung hast du die aktuelle Lage der Lieferung von
Konsumgüter beschrieben, aber es wäre quasi ein Teil der SWOT-Analyse (Chance und
Gefahren). Ich würde nur sagen, dass es auch andere Plattformen für die Bestellung
von Gerichten existieren, die sich auf die Lieferung fokussieren.<br /></li><li>Bei
den Kernkompetenzen bin ich nicht sicher, dass First Mover eine Kernkompetenz
ist. Es könnte aus meiner Sicht ein kritischer Erfolgsfaktor sein. Das gleiche
auch für Alternativangebote zu herkömmlichen Bestellservices, die eventuell auch
ein kritischer Erfolgsfaktor wäre. Dann würde ich vielleicht ein paar mehr
Kernkompetenzen erwähnen, wie zum Beispiel die Ableitung neuer Informationen
aus der Analyse der Kundendaten.<br /></li><li>Bei
der SWOT-Analyse sind die Gefahren nicht ganz klar. Ich würde die Punkt hohe
Geschwindigkeit bei Wettbewerbern besser formulieren, z.B. sagen, dass die Marktpositionen
der Wettbewerber schnell wechseln. Die Abhängigkeit von der fortlaufenden Existenz
der Partnerrestaurants/-cafés sollte auch keine grosse Gefahr für dieses
Unternehmen spielen, weil das Angebot von verschiedener Restaurants sehr
flexibel sein muss, damit auch diese Situationen vermieden werden können.<br /></li></ul><br />"
sg_bi2,2016,"<p><p>Review  BE16_LE04_SE20_V1</p>

<p><em>1.) Worin sehen Sie die
Stärken der Lösung des Kommilitonen?</em></p>

<p>Ich finde du hast mit ALFRED eine
sehr spannende und gute Idee entwickelt. Die Lösung wurde verständlich,
vollständig und überlegt ausgearbeitet. Ich finde man merkt, dass du dir das
Modell und die Strategie gut zu Ende gedacht hast. Dies ist auch der Grund
weshalb mein Feedback eher kurz ausfällt.</p>

<p><em>2.) Worin
sehen Sie Schwächen der Lösung des Kommilitonen und wie können diese
behoben werden?</em><i><br>
</i>Grobe Schwächen kann ich aus deiner Lösung nicht identifizieren. Ein paar
Punkte sind mir jedoch aufgefallen, die ich dir gerne aufzeigen möchte</p>

<p><b>Mitbewerber</b> Meiner Meinung nach sind vor allem in der Anfangsphase
auch die klassischen Dienstleistungen (Putzfrau, Kochhilfe etc.) Konkurrenten
von ALFRED. Es ist auch eine Frage des Vertrauens wen man alleine in seine
Wohnung lassen möchte. Haushalte, die bereits eine Hilfskraft in Anspruch
nehmen, kennen und vertrauen diesen Personen. In diesem Punkt muss sich ALFRED
zunächst beweisen können.</p>

<p>-> In diesem Zusammenhang
würde ich bei den kritischen Erfolgsfaktoren die Zuverlässigkeit und das
Vertrauen ebenfalls aufführen.</p>

<p><b>Strategische Ausrichtung / Vertriebspolitik </b>Momentan sind viele
APPs so programmiert, dass mit einer hinterlegten Kreditkarte bezahlt wird.
Neuere Entwicklungen ermöglichen aber auch direkt ein Konto zu hinterlegen (ähnlich
wie Lastschriftverfahren) dies würde ich in deiner APP ebenfalls integrieren.
Künftig wird die Bezahlung via Twint immer wichtiger. Dies würde ich ebenfalls anbieten.</p>

<p><em>3.) Worauf sollte in der
Überarbeitung der Lösung geachtet werden? Geben Sie hierbei konkrete
Verbesserungsvorschläge (konstruktives Feedback).</em></p>

<p>Ich finde deine Idee wie gesagt
sehr gut. Ein kritischer Punkt, den du dir eventuell noch überlegen solltest,
ist wie mit ALFRED weitere Dienstleistungen angeboten werden können. Die Premiumbezieher
gewöhnen sich an den Standard und werden sicher nicht wieder herunterfahren /
resp. Zurücktreten. Ich finde aber, gerade aus dem Grund, dass sich die Kunden
sehr schnell an den Standard gewöhnen, muss ALFRED innert wenigen Jahren ein
upselling oder crossseling bieten können. Wie könnte man die Idee
weiterentwickeln?  </p><br></p>"
sg_bi2,2016,"<p>Stärken der Lösung </p><ul><li>In Lösung A) wurden die Akteure sowie deren Austauschebeziehungen richtig identifiziert.<br></li><li>Die e3-Value Methode wurde richtig angewendet und die Value-Ports, Value-Interfaces sowie die Start- und End-Stimilus richtig dargestellt. <br> </li></ul><p><br></p><p>Schwächen der Lösung </p><ul><li>Ich würde den Value Object zwischen Plattform und Geldgeber/Band 
nicht nur Nutzung der Plattform nennen, sondern dies weiter ausformulieren und es 
als Vermittlung von Investitionsmöglichkeiten/ Kapitalgebern 
bezeichnen. <br></li><li>Aufgabestellung B) wurde falsch verstanden, da es sich nicht um irgendeinen Online Marketer handelt, sondern um Facebook. Dabei muss beachtet werden, das Facebook keine Austauchbeziehung mit der Plattform hat, sondern nur mit der Band und dem Geldgeber (bzw. potenziellen Geldgebern) in Beziehgung steht. Das heisst, es müssen von Facebook keine Vermittlungsgebühren an die Plattform gezahlt werden und es werden auch keine Neukunden direkt an die Plattform vermittelt. <br></li></ul>"
sg_bi2,2016,"<p></p><p><i>Worin sehen Sie die
Stärken der Lösung des Kommilitonen</i></p>

<p>Die Unterteilung der
Aufgabe in ohne Werbemassnahmen und mit Werbemassnahmen finde ich gut. So
kann ist die Auswirkung des zusätzlichen Akteurs klar ersichtlich.</p>

<p>Die Abbildung der
Geldgeber durch mehrere Layers finde ich treffend, da es die Mehrzahl dieser
unterstreicht.</p>

<p><i> </i></p>

<p><i>Worin sehen Sie
Schwächen der Lösung des Kommilitonen und wie können diese behoben werden?</i></p>

<p>Grundsätzlich darf
nur ein Pfeil an jeweils einen Value Port angehängt sein. Bei Aufgabe a ist
dies korrekt, bei Aufgabe b jedoch nicht. Beim eingehenden Value Port bei den
Geldgebern führst du beispielsweise zwei Pfeile zusammen. Dies ist so nicht
erlaubt in dieser Darstellung. Hier solltest du eine zusätzliches value
Interface ergänzen und dieses wieder mit zwei Pfeilen ergänzen. Gleiches gilt
beim Value Port mit eingehendem Value Exchange Pfeil bei Facebook. Auch dort muss
ein zusätzliches Value Interface mit zwei Value Exchange Pfeilen stehen.</p>

<p>Ausserdem fehlt der
Value Exchange Pfeil von Facebook hin zu der Band. Dieser muss ergänzt werden.</p>

<p>Zudem sind die
Begrifflichkeiten um das Value Objekt zu beschreiben meiner Meinung nach
teilweise unglücklich oder unzutreffend formuliert</p>

<p><!--if !supportLists-->     
<!--endif--><span dirLTR></span>Die
Geldgeber bezahlen der Plattform ebenfalls eine prozentuale Abgabe. Dies würde
ich so schreiben und den Begriff Einkauf über Plattform streichen.</p>

<p><!--if !supportLists-->     
<!--endif--><span dirLTR></span>Die
Plattform bietet den Geldgebern Investitionsmöglichkeiten. Dies ist der Anreiz
und der Nutzen der Geldgeber.</p>

<p><!--if !supportLists-->     
<!--endif--><span dirLTR></span>Gleiches
gilt bei dem Nutzen der Band. Ihr werden Geldgeber vermittelt.</p>

<p><!--if !supportLists-->     
<!--endif--><span dirLTR></span>Den
Begriff Erhalt des Crowfounding Berages würde ich mit Kapital ersetzen, da
mir dieser Ausdruck treffender erscheint.</p>

<p><i> </i></p>

<p><i>Worauf sollte in der
Überarbeitung der Lösung geachtet werden?</i></p>

<p><!--if !supportLists-->1.   
<!--endif--><span dirLTR></span>Formalen Regeln des e3-Values einhalten und Value Ports nur mit
jeweils einem Value Exchange Pfeil belegen.</p>

<p><!--if !supportLists-->2.   
<!--endif--><span dirLTR></span>Fehlende Value Exchange Pfeile ergänzen (zwischen Facebook und Band)</p>

<p><!--if !supportLists-->3.   
<!--endif--><span dirLTR></span>Grafisch Die Plattform und Facebook nebeneinander stellen. Dies
Verbessert die Lesefreundlichkeit und vereinfacht dir die Austauschbeziehungen
darzustellen (nur zwischen Plattform und Facebook gibt es keinen Austausch,
sonst sind jene überall vorhanden)</p>

<p><!--if !supportLists-->4.   
<!--endif--><span dirLTR></span>Konkretisierung und Ergänzung der Begrifflichkeiten anhand der oben
aufgeführten Liste</p><br><p></p>"
sg_bi2,2016,"<p>Man sieht, dass du dich mit der Aufgabenstellung auseinandergesetzt hast. Hier ein paar Inputs</p><p><ul><li>Die Farben solltest du dem E3-Syntax anpassen. Ich denke, das sollte so sein Alles schwarz (also keine grünen Kästchen und blauen Pfeile) ausser der Start, das Ende und der Durchlauf in rot (und nicht orange). In Visio wäre das übrigens bereits so eingestellt.</li><li>Zudem solltest du auch beim Ende darauf achten, dass das Symbol eine rote Gerade (und kein komisch schräger) sein sollte (hast du in Teilaufgabe b so gemacht, in a jedoch nicht).</li><li>So wie ich das verstanden habe, sollte der Prozess von einem Ende zum anderen durchlaufen werden. Du hast da einen U-Turn drin und durchläufst alles noch einmal in umgekehrter Reihenfolge. Versuche das doch anders aufzubauen.</li><li>Auch bei Teilaufgabe b finde ich den Ablauf etwas unschön dargestellt. Diese U-Form hast du auch hier. Zudem ist es unklar, ob nach Facebook die Band (weil leicht angeschnitten) oder nur noch die Brettspieler betroffen sind. </li><li>Ich glaube, dass die Tauschverhältnisse immer klar definiert und einander entgegengerichtet sein sollten. Deshalb sehe ich den Pfeil mit Belohnungspaket als problematisch. Es wird aus deiner Darstellung nicht direkt ersichtlich, welche Gegenleistung erbracht wird.</li></ul></p>"
sg_bi2,2016,"<p>Die Lösung sieht ziemlich gut und strukturiert aus. </p><p><br></p><p>Konkrete stärken</p><p>- Szenario wurde kurz zusammengefasst und für Modellierung mittels e3 value-Methode vorbereitet. </p><p>- Zusätzliches Akteur definiert (iTunes)</p><p>- Es gibt eine Legende</p><p>- Syntaktisch sind die Aufgaben richtig </p><p>- Zusätzliche Modellierung der Sachverhalte bei 5 war zwar nicht pflichtig, jedoch sicher vorteilhaft </p><p><br></p><p>Schwächen</p><p>- Apple wurde als Akteur genannt, kommt jedoch in Diagramm nicht vor</p><p>- Initiator von dem Prozess ist laut der Aufgabe die Band, bei dir ist es jedoch der Geldgeber. Deswegen ist der Start-Stimulus bei der Band und nicht bei dem Geldgeber, denn es steht nicht in der Aufgabe, dass die Geldgeber unbedingt dieses Album wollen.</p><p>- 4.2. Warum bräuchten die Initiatoren IT-Kenntnisse bei Kickstarter? Und warum braucht man weniger IT-Kenntnisse, wenn man die Werbung beim Facebook gestalten soll?</p><p><br></p><p>Verbesserungsvorschläge</p><p>- Ich würde noch explizitere Annahmen treffen, z.B. es wird kickstarter.com als Plattform genannt, jedoch kickstarter benutzt einen Treuhänder um die Geldflüsse zu verwalten. Der Treuhänder fehlt jedoch in dem Diagramm.</p><p>- Nicht ganz verständlich was unter Austausch vom Nutzen zwischen Geldgeber und Facebook gemeint wird.  Welchen Nutzen gibt Geldgeber an Facebook? Vielleicht anders nennen?</p><p>- Man könnte noch eine Beziehung zwischen Facebook und Crowdsourcing-Plattform annehmen, denn Band will wahrscheinlich, dass die Geldgeber beim Facebook auf Link clicken und dadurch zu ihrer Seite bei der Crowdfunding-Plattform gelangen</p>"
sg_bi2,2016,"<p>1) Gutes Layout. Deine Darstellung ist übersichtlich und lässt sich angenehm lesen. Ebenfalls gut ist der Inhalt. Dein Kreislauf macht Sinn und ist in sich geschlossen. </p><p><br></p><p>2) Die Aufgabe wurde gut gelöst und deshalb gibt es auch praktisch keine Beanstandungen. Was machen vielleicht ändern könnte ist die Interaktion zwischen ICH/BAND und der Crowdfunding-Plattform. Ebenfalls würde ich einen kreativeren Namen für ICH/BAND raussuchen. </p><p><br></p><p>3) Die Verbindung von Plattform zur ICH/BAND würde ich nicht mit Vertriebskanal betiteln. Schliesslich wird über die Plattform ja nichts gekauft, sondern Sponsoren angelockt. Deshalb würde ich es mit Infrastruktur betiteln</p>"
sg_bi2,2016,"<p>Bestechend übersichtlich und einfach gelöst! Gefällt mir. Du hast als Einzige(r) den Konsumenten und Geldgeber vereint, was ich richtig finde. Ebenso fliesst das Geld der Geldgeber durch die Crowdsourcing Plattform und dein Prozess beginnt beim Endkunden und nicht bei der Band. Einige Punkte würde ich dir jedoch nahe legen, nochmals zu überdenken. </p><p>- Die Austauschbeziehung zwischen der Plattform und den Geldgebern. Abgesehen davon das ich nicht weiss, ob es syntaktisch richtig ist Value Ports nur einseitig auszurichten und keinen Austausch stattfinden zu lassen, finde ich, dass ein Austausch aber effektiv stattfindet. Die Crowdsourcing Plattform bietet dem Konsumenten eine Beteiligungsmöglichkeit und den Zugang zur Plattform. <br>- Ist Facebook wirklich nur mit der Band verbunden? Facebook ist ja in dem Prozess mit allen irgendwie verbunden. Es verknüpft die Geldgeber mit der Band, respektive über die Plattform mit der Band. Zudem bringt die Plattform (zwar nicht direkt, aber als Referral/Affiliate) die Band zu Facebook, und die Band wiederum bringt über Facebook Traffic auf die Plattform. </p><p><br></p>"
sg_bi2,2016,"<p></p><p><span langde xmllangde>Sehr
klare Struktur, sehr gute Übersicht möglich )</span><span langde xmllangde> Die Dreier Wechselbeziehung
zwischen Initiatoren, Plattform & Geldgeber ist sehr gut dargestellt, und
die gemeinsame Gruppierung von Konsument und Geldgeber als eine Gruppe ist
geschickt, andere Projekte haben hier eine Unterscheidung vorgenommen, Gute
Arbeit!</span></p>

<p><span langde xmllangde>Einige
Schwächen sehe Ich in</span></p>

<p><span langde xmllangde>1)     
</span><span langde xmllangde>Der
Wechselbeziehung Geldgeber<-> Plattform, in der vorgelegten Darstellung
wird lediglich der Geldfluss von Geldgeber zu Plattform dargestellt, allerdings
gibt die Plattform dem Geldgeber auch Zugriff auf alle Projekte. Hier könnte man
noch versuchen die Beziehung Plattform Zugang zu Projekten an Geldgeber darzustellen.
 </span></p>

<p><span langde xmllangde>2)     
</span><span langde xmllangde>Zu
Facebook könnte man noch sagen, dass hier eine Wechselbeziehung mit dem
Geldgeber/Konsumenten besteht, da Facebook relevante Daten erst sammeln muss.
Hier könnte man noch die Wechselbeziehung Facebook gibt Zugang auf Plattform
an Geldgeber, Geldgeber geben Daten an Plattform </span></p>

<p><span langde xmllangde> </span></p>

<p><span langde xmllangde><i>Weitere
Verbesserungsvorschläge aber nicht unbedingt Umfang der Aufgabe.</i></span></p>

<p><span langde xmllangde><i>Die
Band muss die Brettspiele ja noch kaufen um darauf Musik produzieren zu können,
also gebe es auch noch eine Wechselbeziehung zwischen Band und
Brettspielhersteller (Band gibt Geld an Brettspielhersteller,
Brettspielhersteller gibt Brettspiel an Band) und wenn man einen Schritt weiter
geht müsste die Band auch das Recht erwerben vom Brettspielherstelller dass er
den Namen des Brettspiel verwenden kann/darf für sein Album (also sprich Geld
für Lizenz)</i></span></p><p><span langde xmllangde><br /></span></p>

<p><span langde xmllangde>Overall
eine gute Ausarbeitung, die erwähnten Punkte könnte man noch anpassen/ändern
aber die Arbeit finde ich gut )</span><span langde xmllangde></span></p><br />"
sg_bi2,2016,"<p>1) Die Aufgabe wurde gemäss Aufgabenstellung und der Ontologie der e3-Value-Methode korrekt gelöst und anschaulich dargestellt. Die gewählten Actors sind sinnvoll ebenso wie die jeweiligen Value Objects, die zwischen den Actors ausgetauscht werden. <br></p><p>2 und 3) Da die Aufgabe meines Erachtens richtig gelöst wurde nur zwei kleine Anmerkungen Zum einen fehlt noch der Scenario Path, dieser müsste noch eingefügt werden. Zum zweiten drei kleine Vorschläge zum Umformulieren  Value Object Bezahlt zwischen Musikband und Soziale Netzwerke sollte in ein Substantiv wie bspw. Geld umformuliert werden. Finanzierung sollte eher Kapital heissen. Und Crowdsourcing Plattform ist eher eine Crowdfunding Plattform.<br></p>"
sg_bi2,2016,"<p>
1. Stärken der Lösung</p><p>

</p><p>Die Lösung des Kommilitonen ist sehr formal auf einem hohen
Niveau. Die Value Ports wurden nie doppelt besetzt und die Interfaces wurden
richtig gezeichnet. Die Objekte stimmen zu einem grossen Teil und von der Logik
her macht die Lösung sehr wohl Sinn und ist sehr übersichtlich! Das fand ich
sehr gut.</p><p>2. Schwächen der Lösung</p><p>

</p><p>Das Modell hat eher formale als logische Fehler. Kommissionen
sind in diesem Modell der vielleicht nicht der richtige Begriff. Handelt es
sich vielleicht eher um Nutzungsgebühren die die Band zahlen muss um die Plattform
zu nutzen? Das Austauschobjekt zwischen Geldgebern und der Plattform ist Geld
(wo die Kommission miteingerechnet wird).</p><p>3. Worauf sollte in der Überarbeitung der Lösung geachtet
werden und was sind konkrete Verbesserungsvorschläge?</p><p>

</p><p>Bei der Lösung b) wurde das Soziale Netzwerk hinzugefügt. Ich
würde mir die Aufgabenstellung nochmals gut durchlesen. Konkret würde ich
Facebook statt Soziales Netzwerk schreiben. Hier stimmt für mich das Wort bezahlt
nicht ganz. Ich würde es in ein Objekt wie Geld für Werbung umbenennen. Werbung
Dienst ist für mich ebenso kein Objekt vielleicht sollte da so was stehen wie Daten
zur Messung der Effektivität der Werbung Ich würde mir allgemein das Wording
nochmals ansehen. Der Value Port der bei Facebook Daten empfängt sollte vertikal
vom Pfeil getroffen werden, das würde ich noch ändern, da sind sie pingelig.
Ich würde, da wo ein Akteur aus mehreren Personen oder Institutionen besteht
auch mehrere Layers machen. Es fehlt das Secenario Segment (rote Linie). Ansonsten fand ich das recht gut.</p><p>

<br></p>"
sg_bi2,2016,"<p>Die Aufgabe hast du gründsätzlich sehr gut gelöst und beide Aufgaben a) und b) gut in einem Modell dargestellt. Nachstehend findest du meine Verbesserungsvorschläge</p><p>- Aufgaben a und b würde ich trotz einigermasen guter Darstellung in 2 eigenen Lösungen machen, da diese so übersichtlicher wird. In Visio einfach ein 2. Zeichenblatt öffnen (wird bei Export in PDF dann auf 2 Seiten erscheinen)<br>- Die Leistungen von Facebook gegenüber der Band und die Leistung des Geldgebers an Facebook fehlen. Ersteres wäre die Vermittlung von Interessenten. Der Geldgeber liefert seinerseits Daten an Facebook, welche somit seine Leistung darstellt.</p><p>- Die Plattform liefert dem Kunden ja im Prinzip schon die Nutzung. Im Sinne der Aufgabe würde ich diese Leistung aber Vermittlung von Investoren nennen. Dasselbe gilt für die Leistung für den Geldgeber welche ich Vermittlung von Investitionsmöglichkeiten nennen würde<br></p>"
sg_bi2,2016,"<p>Stärken</p><p>- Du hast das grundlegende Konzept der Modellierung mit e3 Value verstanden.</p><p>- Die aufgezeigten Value Ports und Value Exchanges machen Sinn.</p><p>Schwächen und Verbesserungsvorschläge</p><p>- Allgemein</p><p><ul><li><span langEN-US>Was bei deiner Lösung noch fehlt, ist der Anfang und
Schluss des Stimulus, welcher von Gordijn auf Seite 4 erläutert wird. Aus
meiner Sicht fängt dieser bei der Band an und hört bei den Investoren auf.</span></li></ul><p>- Aufgabe a)</p><p><ul><li>Da es mehrere Investoren gibt, solltest du hier m.E. 3 verschachtelte Boxen brauchen. </li><li>Des Weiteren hast du vergessen, dass auch eine Beziehung zwischen den Investoren und der Crowdfunding besteht. Diese könnte beispielsweise Gebühr und Vermittlung sein.</li></ul><p>- Aufgabe b)</p><p><ul><li>Bei den Investoren und Funder hast du wahrscheinlich vergessen den Value Port zu löschen. </li><li>Des Weiteren solltest du hier die Investoren m.E. wieder mit 3 verschachtelten Boxen darstellen. </li></ul></p></p></p>"
sg_bi2,2016,"<p><p><span langDE-CH>Feedback HK
3</span></p>

<p><span langDE-CH> </span></p>

<p><span langDE-CH>Ich finde
deine Lösung sehr gut und auch die Darstellung ist 1a. Ich weiss ja auch nicht
was zu 100% Richtig ist, aber wenn ich alle Lösungen vergleiche gibt es doch
noch ein paar Änderungen die ich vorschlagen würde.</span></p>

<p><span langDE-CH> </span></p>

<p><!--if !supportLists--><span langDE-CH>a)    </span><!--endif--><span langDE-CH>Z.B. würde ich einen Pfeil von
Investor zur CF Plattform ziehen mit der Beschreibung Kommission, weil sie ja
auch gemäss Aufgabenstellung der Plattform eine Kommission abgeben müssen. Von
CF Plattform zu Investor einen Pfeil mit Zugang zu Investitionsmöglichkeiten. Versprochene
Leistung nach Investition würde ich zu Belohnungspaket umbenennen. Des Weiteren
verläuft die Investition nicht von Investor direkt zu Band, sondern über die CF
Plattform. Abschliessend fehlt der Stimulus. Dieser würde bei Band starten und
bei Investor enden. Da es nicht nur ein Investor ist, müsste man hinter diesem
Viereck noch weitere zeichnen.</span></p>

<p><!--if !supportLists--><span langDE-CH>b)    </span><!--endif--><span langDE-CH>Hier bin ich mir unsicher ob Facebookuser
 Investoren sind. Facebook gibt aber den Investoren nicht Unterhaltung sondern
bietet ihnen Investitionsmöglichkeiten. Auch hier ist aber der direkte Pfeil
wiederum angebracht von Investor zu Band mit den Investitionen. Würde ich auch
so stehen lassen aber einen zusätzlichen via CF Plattform einzeichnen.
Ebenfalls müsste der Stimulus hinzugefügt werden.</span></p>

<p><span langDE-CH> </span></p>

<p><span langDE-CH> </span></p>

<p><span langDE-CH>Ansonsten
sehr gute Arbeit. Weiter so.</span></p><br></p>"
sg_bi2,2016,<p>Sachverhalt a) Sieht für mich sehr vollständig aus. Einzig die Geldgeber hätte ich als Segment markiert.</p><p><br /></p><p>Sachverhalt b) Meiner Ansicht nach fehlt hier die Crowdfunding Plattform als Akteur. Als Value Object fliesst in diesem Fall Traffic vom Facebook-Value Port zu demjenigen von Kickstarter.</p>
sg_bi2,2016,"<p><p><span langDE-CH>In der
Lösung wurden die wesentlichen Akteure im Wertschöpfungsnetz identifiziert und korrekt
miteinander in Verbindung gesetzt. Die E3 Value Methode wurde korrekt
eingesetzt die wesentlichen Elemente wurden richtig spezifiziert. </span></p>

<p><span langDE-CH>Für die
finale Lösung wäre es empfehlenswert, die Teilaufgaben a) und b) in ein
Wertschöpfungsnetz zusammenzuführen. Es handelt sich nicht um unterschiedliche
Netze, daher sollten sie zusammen in einer Abbildung aufgeführt werden. Damit
die zusammengefasste Lösung nicht zu unübersichtlich wird, sollte man auf
mehrere Pfeile zwischen zwei Akteuren, die in die gleiche Richtung zeigen,
verzichten. Es genügt ein Pfeil der dann angemessen beschriftet wird. Zum
Beispiel der Pfeil von Initiator zu Geldgeber würde dann einfach Konzerttickets
und CDs heissen und nicht zwei separate Transaktionen sein.</span></p>

<p><span langDE-CH>Darüber
hinaus fehlt in der Aufgabenstellung b) der Geldfluss von Seiten der FB-Nutzer
an die Band. Aus dem vorgestellten Modell scheint nur die Band Facebook zu
bezahlen, ohne aber jemals Funding von den FB-Nutzern zu bekommen. Durch die
Zusammenführung beider Aufgabenstellungen wäre es einfacher, den Geldfluss klar
sichtbar zu machen.</span></p><br></p>"
